img,contrast,correlation,energy,dissimilarity,ASM,homogeneity
ISIC_0028965,54.21599703209052,0.9383028274433701,0.535597541389854,2.1623817473567053,0.28686472634285637,0.6887109022477995
ISIC_0029452,491.00280467445737,0.901623420168991,0.49883150416679356,6.732457800037098,0.2488328695493058,0.5972905465007993
ISIC_0024330,199.75174921164904,0.9698505353327467,0.6308427424759853,2.352261176034131,0.3979625657346223,0.8005561260119941
ISIC_0030433,340.472828788722,0.9731515433198891,0.22351784024282043,2.7436356891114824,0.04996022490681499,0.7364695813838473
ISIC_0027562,818.7414616954185,0.9234916325914125,0.2299358175317289,8.622886291968097,0.052870480183984526,0.5317583059874719
ISIC_0026859,170.02023743275828,0.9772333312929058,0.7013188199981303,1.9041253941754777,0.4918480872835699,0.7975180036224885
ISIC_0028849,268.2655648302727,0.979102549435765,0.5638842603599054,1.9466777963272126,0.31796545908163754,0.8676586366712721
ISIC_0026582,107.30508254498238,0.9670382181291741,0.6861799161081231,1.8292672973474309,0.47084287727015084,0.7954599939399557
ISIC_0032429,382.9376850306066,0.9444439061766168,0.5700054993528003,4.048306436653682,0.3249062692924352,0.7498596866700091
ISIC_0030355,34.96402522723056,0.9562337651899995,0.8833955851044143,0.6871860508254497,0.7803877597819705,0.9232253595379546
ISIC_0031748,366.7788833240586,0.963089622665474,0.15226053404301412,4.47549619736598,0.02318327022706386,0.5192201716089372
ISIC_0030737,885.9612539417549,0.8832260628979005,0.38359252326940274,9.52153589315526,0.14714322390818727,0.5402745904073528
ISIC_0029382,795.8553255425709,0.9064157702973255,0.4580856497505857,7.513073641253942,0.20984246250741628,0.6125650363610715
ISIC_0032816,1119.1833834168058,0.8863228034165012,0.556209111018636,8.476160267111853,0.3093685751801413,0.6710992728426746
ISIC_0029472,118.4604080875533,0.9699445553343568,0.710240739331905,2.030684474123539,0.504441907806731,0.7764810298063953
ISIC_0033711,100.00879985160452,0.985401921765298,0.19089864919721344,2.189374884066036,0.03644229426532076,0.6514159849045185
ISIC_0032842,331.3623186792803,0.9662107689344652,0.22703578920067963,5.664117974401781,0.05154524957797544,0.4704567914513371
ISIC_0025567,127.80385086254867,0.9800918800401099,0.6768690167411883,2.100745687256538,0.45815166582418304,0.7750825940165711
ISIC_0031501,751.4046892969765,0.8819131394177975,0.5940092187144985,6.923828603227603,0.3528469519178089,0.7497188743167422
ISIC_0028934,779.4982897421627,0.9266357051154773,0.19165273870224123,7.736998701539602,0.036730772252069555,0.5416655750923848
ISIC_0029942,414.2670821739938,0.9180519163341079,0.701853162907676,3.835859766277129,0.49259786228350877,0.7984297877263269
ISIC_0029830,913.92354294194,0.9179588739082121,0.41828197929655303,7.960226303097754,0.17495981420424203,0.6199839735951183
ISIC_0033564,80.4080393248006,0.9653079805287813,0.6362535006942072,2.3454090150250417,0.40481851714563344,0.7212296530417097
ISIC_0033828,98.1886291968095,0.9744258467919005,0.7046718890193802,1.7584974958263777,0.49656247117414165,0.7925826479164011
ISIC_0034167,236.41859766277128,0.9150069271629943,0.6888432401047309,3.426848451122241,0.47450500943798385,0.7608204859048575
ISIC_0025948,288.12385457243556,0.9407472065637411,0.658778227239048,4.083587460582452,0.4339887526842228,0.7228753842256442
ISIC_0033616,88.82162122055277,0.9767500039223032,0.6630632792920116,1.778764607679466,0.4396529123454761,0.7660371478833122
ISIC_0028950,459.36076423669084,0.8414532627352235,0.6424008071655859,4.971389352624746,0.4126787970469963,0.7476322279977149
ISIC_0032254,387.5529215358931,0.9164176380250436,0.6903248982597437,3.944077165646448,0.4765484651573256,0.7754633438619143
ISIC_0028287,123.62556854015955,0.955442971147617,0.8272543703462099,1.5863995548135783,0.6843497932569041,0.8609149249742374
ISIC_0030985,103.44944166202932,0.9720624800212705,0.6926971905837072,1.5913299944351702,0.4798293978425608,0.8066958571221744
ISIC_0032428,158.4119903542942,0.9649525115420544,0.7783088355918142,1.7995102949360047,0.6057646435602856,0.8462350974895821
ISIC_0031311,179.33594880356145,0.969594331390111,0.7252010645967538,2.2800482285290293,0.525916584092265,0.7943734003738768
ISIC_0024914,514.171281765906,0.9583500356806992,0.24733717771346925,4.855132628454831,0.061175679479264264,0.6212010067162638
ISIC_0030568,76.26118345390468,0.9738568114433132,0.7390379807618441,1.3194509367464293,0.5461771370085439,0.8336331891510788
ISIC_0034310,128.61154887775925,0.97139023110384,0.6686976418960383,2.1260805045446114,0.44715653627732227,0.7711318134858032
ISIC_0032109,546.6033945464665,0.9554728332153893,0.2946145020381116,5.0375180856983865,0.08679770481116449,0.6849682236967255
ISIC_0030592,90.71658690409943,0.9799268585237115,0.6163460456367322,1.753893526247449,0.37988244797203685,0.7415744331277676
ISIC_0030819,135.62356520126136,0.9888281121738308,0.2594343772373559,3.249623446484882,0.06730619609253469,0.5570330089322216
ISIC_0026554,758.6318493785939,0.9432131520087821,0.2632782739584427,6.257848265627898,0.06931544953853681,0.6586366767040049
ISIC_0033687,75.04594323873123,0.9478894812586255,0.722658129625052,1.7679391578556856,0.5222347723131786,0.8161158764102446
ISIC_0033011,310.60858467816735,0.9298158465541179,0.5798544907664132,4.289742162864032,0.33623123046197634,0.6848222689625711
ISIC_0027509,790.522493043962,0.8396119831657659,0.27974930232297357,12.019053978853643,0.07825967215019046,0.40220286914718023
ISIC_0028354,360.645924689297,0.9330740365890803,0.4751361130292867,5.755982192543128,0.2257543259045791,0.5897145384981501
ISIC_0033085,257.3213615284733,0.9421934663413134,0.7449319127175116,2.5987200890372835,0.5549235545849702,0.8377212054166815
ISIC_0028464,464.3858838805417,0.9485103406588365,0.6102261160572834,4.275967352995733,0.37237591271835707,0.750515990838263
ISIC_0029981,772.9610981265072,0.9425985813703359,0.21096433890622232,5.771923576330922,0.04450595229013943,0.6371565381089246
ISIC_0026249,459.42831385642745,0.9368479418535773,0.4690274013726727,4.863446484882211,0.21998670323840222,0.763149986237956
ISIC_0028884,580.2400741977369,0.9138162532460493,0.5752113030811171,5.569564088295306,0.3308680431922768,0.7173466372044477
ISIC_0032840,795.4145204971248,0.8681244883273563,0.47350679758185005,8.857169356334632,0.22420868735621913,0.5902345781564885
ISIC_0025042,80.90071600816175,0.9931160785411073,0.23389314865909094,1.5618623631979225,0.05470600498966362,0.6797557374891814
ISIC_0028144,148.02576145427565,0.9761250768646785,0.6069426643229696,2.0965683546651834,0.36837939777546497,0.7684489995535112
ISIC_0027984,434.6423372287145,0.9706907512687794,0.2441048547404365,5.0634168057874245,0.05958718010784961,0.5896180477938293
ISIC_0032706,154.16171767761082,0.9901111725285313,0.19220958153970777,1.9014765349656835,0.036944523235669574,0.6654785423335876
ISIC_0028208,357.491675013912,0.9465861659658891,0.5685807677793733,3.6201187163791504,0.32328408948858156,0.7619264827738994
ISIC_0029665,518.6500834724541,0.9615449931692988,0.21910038594434716,4.588106102763866,0.048004979120961876,0.6636642985186808
ISIC_0026339,166.60642181413465,0.9628749325262546,0.7366594894518194,2.2076609163420517,0.5426672033994151,0.8035539352346067
ISIC_0033753,178.73824522352066,0.9592713556897854,0.5747692692483107,3.0914412910406237,0.3303597128722371,0.6871632151763762
ISIC_0027174,1356.100760526804,0.9427155369343242,0.2693505054144362,8.52840660359859,0.07254969476701224,0.576193465049259
ISIC_0029064,433.4504581710257,0.9250005362675946,0.6191573404836371,4.3815136338341665,0.3833558122747706,0.7502406464498897
ISIC_0031309,1465.9100575032462,0.928909761738974,0.2473736427954013,10.210543498423299,0.0611937191498668,0.5081433153780652
ISIC_0028853,451.48739751437574,0.9608566228589959,0.1844746494695003,3.2567390094602118,0.034030896296895,0.6965950473736292
ISIC_0028667,108.85710628825821,0.9722852277050742,0.6388043117735058,1.8546355036171396,0.40807094874042243,0.7749781152713223
ISIC_0028129,213.86409942496758,0.9494537548344157,0.7145260274928352,2.5180485995177153,0.5105474439646919,0.808391999215564
ISIC_0026187,332.5843850862549,0.9449820518885104,0.6056784235677838,3.548888888888889,0.36684635277555566,0.764635902806921
ISIC_0029417,128.0717084028937,0.9869339075716764,0.1710429895608321,3.085249489890559,0.029255704277906924,0.483090808353784
ISIC_0030306,158.19005750324612,0.9662272035802252,0.5893347841484349,2.542148024485253,0.34731548780728233,0.7325355315524104
ISIC_0030358,699.9697087738822,0.9304859428616697,0.43803448350637375,6.4598664440734535,0.19187420874069563,0.6489310753699655
ISIC_0030403,735.8091411611947,0.9582536601116264,0.3337407246429436,5.504210721572993,0.1113828712851971,0.6729637319220816
ISIC_0033275,47.48184381376368,0.9580455828712804,0.777898120948448,1.1283583750695603,0.6051254865751263,0.8591232291811921
ISIC_0032162,62.98850677054349,0.9647795437620307,0.777612489272443,1.2804971248376922,0.6046811834724852,0.8441388758799547
ISIC_0025713,265.48182526432953,0.9543718174239222,0.8267688911350176,1.9758115377480991,0.6835467993486266,0.8916677749861837
ISIC_0028513,46.834286774253385,0.9472348507003971,0.6691747091271313,1.3532183268410314,0.4477947913353808,0.7986602388700015
ISIC_0032293,120.8144759784827,0.9704735707540936,0.7726278357796271,1.395399740307921,0.5969537726215104,0.8617695310054933
ISIC_0033957,111.08433314783902,0.9696274476193907,0.7215071947003557,1.632565386755704,0.520572632004377,0.8181726361500068
ISIC_0032230,1367.2059580782789,0.90441963785048,0.18011527139942404,11.76603969578928,0.032441510991288176,0.4819018358643548
ISIC_0032798,245.22304210721566,0.9448924425398594,0.6712335054414609,3.090413652383602,0.45055441882723174,0.7767020634737395
ISIC_0028627,118.60820626970879,0.9883538422440137,0.22042897568181544,2.3845817102578377,0.04858893332013438,0.5820993430977963
ISIC_0025817,174.7513077351141,0.9802912364428633,0.18648860180292445,2.647052494898906,0.03477799860240972,0.585171060814322
ISIC_0027070,342.77286217770364,0.9766816538114205,0.23398319743808998,2.7138601372658133,0.054748136683352204,0.7043548909841608
ISIC_0034286,53.47594138378779,0.9928794155635637,0.20375020716955158,1.8286625857911334,0.041514146921635194,0.6343658547167724
ISIC_0026630,124.46751623075492,0.9683809145818578,0.7222455566809881,1.7441995919124464,0.5216386441454304,0.8166758626706712
ISIC_0026411,1139.0391578556853,0.9165107559722944,0.19803832047934883,11.803053236876277,0.039219176378281276,0.38406610187102597
ISIC_0034059,581.6699536264143,0.9534762143280852,0.27884523637715247,6.68210721572992,0.07775466585023004,0.5194416181857934
ISIC_0033187,283.51592654424036,0.9587446972200433,0.7211352453486508,2.599866444073455,0.5200360420840588,0.852155177594955
ISIC_0026138,1127.2340938601376,0.9302596126560144,0.25959400962467444,9.09353366722315,0.06738904983301557,0.5417219569686379
ISIC_0028453,1185.1419699499165,0.9244824275105967,0.26883585987720726,8.30441105546281,0.07227271955591742,0.6311043220454182
ISIC_0032556,114.3162159154146,0.9778684810129301,0.5943330779352263,1.943246150992395,0.3532318075279598,0.7544083442924661
ISIC_0026637,642.9956408829531,0.9059093306405088,0.1290249611892864,7.67403821183454,0.016647440609896865,0.4593693736016784
ISIC_0025162,276.45423854572437,0.9472550874915925,0.4840750931941277,4.125572250046374,0.23432869585090343,0.6710458313341513
ISIC_0030273,336.98613244296047,0.9241864451903756,0.6272372601087589,4.311652754590985,0.3934265804687429,0.7122164952622595
ISIC_0025180,125.96593581895756,0.9572693215529903,0.7041512561156008,2.002522723056947,0.4958289914891784,0.7871342835127739
ISIC_0025871,209.28440734557594,0.975334731606388,0.1482464870024255,2.250372843628269,0.021977020908560307,0.6496042164361924
ISIC_0025909,53.715659432387305,0.9660409703576708,0.8026145371699381,1.0205156742719343,0.644190095276514,0.8718144065840782
ISIC_0034196,189.4405045446114,0.8902530810717725,0.8146376705532781,2.154924874791319,0.6636345342844712,0.8702225266410141
ISIC_0034017,627.0562233351883,0.9590784306430641,0.2590979036688991,5.938248933407531,0.06713172368561812,0.5954548009200759
ISIC_0033004,187.3176330921907,0.9596362819604907,0.6157410636334981,2.9046336486737157,0.3791370574445116,0.7287014475711635
ISIC_0033574,173.84376182526432,0.9467256586648644,0.7565178747034083,2.1452791689853457,0.5723192947457617,0.825442534018339
ISIC_0029710,263.92412168428854,0.9360951491106717,0.7770875482145666,2.2554739380448896,0.6038650575901264,0.8558801797385178
ISIC_0028204,97.03773325913556,0.9655879052068996,0.5661688285350702,2.1536152847338155,0.3205471424047737,0.7208907810887667
ISIC_0031071,266.8757336301243,0.9765020266426302,0.6227911168376822,2.7206900389538116,0.38786877521192753,0.7384616361473714
ISIC_0029887,344.36427007976266,0.9647909271710828,0.1754085389550088,3.2919050268966803,0.03076815553833084,0.6653303201206965
ISIC_0029107,588.8427527360417,0.8707201996999699,0.40729088106338734,8.094461138935262,0.16588586179739032,0.5644193794250173
ISIC_0026312,173.3097124837692,0.975349950106888,0.16378157214889436,1.734383231311445,0.026824403375563487,0.7319111570855967
ISIC_0025445,75.943524392506,0.9650978562248728,0.8258608118265073,1.004878501205713,0.6820460805107377,0.8981528871499708
ISIC_0031219,68.10859580782785,0.9942383551422658,0.23947655632209136,1.72534223706177,0.05734902102788779,0.6231612843080913
ISIC_0025559,694.8527471712113,0.8912125898676995,0.42086485929381495,8.454468558708959,0.17712722978840265,0.5441550289714735
ISIC_0033965,279.22877017250966,0.9681195438660941,0.7622142076981139,2.4380003709886844,0.5809704984168635,0.8248745555264397
ISIC_0028769,312.0784418475238,0.9439828225763365,0.5462629799124765,3.9787126692635875,0.2984032432228587,0.6977550865242123
ISIC_0030537,224.83731775180865,0.946878670690615,0.7005654781067312,3.0503171953255435,0.49079198911491284,0.7641522145303786
ISIC_0031372,880.8826154702282,0.863468659001844,0.4368916002225831,9.684774624373958,0.1908742703450494,0.5607221990929274
ISIC_0030685,226.6068150621406,0.9569613167058326,0.7186858682788565,2.1861361528473378,0.5165093772637338,0.8356781410021968
ISIC_0028114,269.87117788907443,0.9440539171345814,0.5369939936587665,4.181888332405862,0.2883625492255914,0.6444591214475387
ISIC_0025012,307.9445409015024,0.9672514555784264,0.16938187848645597,2.9991504359117047,0.028690220759600538,0.6407188754248166
ISIC_0024779,499.9887590428492,0.843145268773468,0.39702015043035777,7.759606751994065,0.15762499984774392,0.54651908770081
ISIC_0026399,317.33636802077535,0.9396244763104924,0.592903923795555,3.6922352068261923,0.35153506285216535,0.7391283205106634
ISIC_0026711,252.0112075681692,0.9736934407688479,0.6479499963360883,2.198497495826378,0.4198391977519368,0.8595084061484397
ISIC_0030639,1038.4612650714157,0.9252093562232827,0.4867505557542164,6.728651456130589,0.23692610352703852,0.7604228083053717
ISIC_0030280,547.4724689296978,0.9345466550763005,0.19415852384481347,7.712268595807829,0.037697532381596996,0.477247573955687
ISIC_0030558,94.34646633277683,0.9777295602932232,0.7285654326318904,1.4638026340196622,0.5308075896260938,0.8298027407707959
ISIC_0033042,531.2252531997774,0.9577855412743748,0.2878246585237826,5.926184381376368,0.08284303405433206,0.5472485376110883
ISIC_0034143,568.5660767946578,0.9639370415075137,0.30434590278660356,5.440037098868483,0.09262642854299273,0.5797016991790471
ISIC_0029369,446.2806677796327,0.9704609734842318,0.2472260562948918,4.104737525505472,0.06112072291112501,0.6490575815705819
ISIC_0026522,604.0543238731217,0.9029506577695567,0.42787079071570133,7.522608050454459,0.1830734135476795,0.5808410273018516
ISIC_0031250,969.168132071972,0.8526109837645346,0.44657323415794786,9.862845483212762,0.19942765346628932,0.5770139970879262
ISIC_0027741,100.62664811723239,0.9574057059036961,0.3575190343708878,3.0615507327026523,0.12781985993749204,0.6010070471087251
ISIC_0030850,235.25976998701546,0.9607503481935487,0.48400101639950666,3.479603042107216,0.2342569838757555,0.6600067392611106
ISIC_0027642,393.7807160081618,0.9707462936294498,0.35866406125742273,3.5232795399740313,0.1286399088376683,0.7113082673385341
ISIC_0027448,159.577625672417,0.9804727746554519,0.189236890950799,2.547174921164905,0.035810600896724595,0.6121527723347204
ISIC_0030963,661.1931255796699,0.8316439109269863,0.5259352228384571,7.410710443331477,0.27660785862213744,0.6337816008616195
ISIC_0025458,574.0162752736039,0.9152497221667123,0.6568753467850351,5.07966240029679,0.4314852212139601,0.80380310094356
ISIC_0029483,203.12807271378225,0.963671955603156,0.6460021620534337,2.2785976627712854,0.41731879337771083,0.8073293829874859
ISIC_0027664,71.14882582081246,0.9722705939240781,0.6835819966563952,1.4521758486366165,0.46728434615274383,0.8202350406263483
ISIC_0031973,930.1381784455575,0.825246346377996,0.5007352807764438,10.12757558894454,0.250735821414264,0.5840404640192473
ISIC_0024801,255.26898163606012,0.9193221294780971,0.6164214978827344,3.6917380819884995,0.3799754630519939,0.7308540356368823
ISIC_0033832,457.43838990910774,0.9305213580790841,0.11756161774347935,6.245698386199221,0.013820733966463961,0.4343356709498907
ISIC_0031260,161.74828046744574,0.9223925362734277,0.539466912324767,3.546410684474124,0.2910245494932178,0.6665877397904223
ISIC_0029086,541.3068707104434,0.9390699798012467,0.1458545589647643,5.363639398998331,0.021273552370805904,0.5660715865514542
ISIC_0032419,300.755370061213,0.9403214341457319,0.7781790542251299,2.583223891671303,0.6055626404347176,0.8492807527488387
ISIC_0030525,503.9079688369505,0.9612922283222872,0.35218701626280974,5.6133741420886665,0.1240356944241006,0.5984833028243786
ISIC_0029381,582.4542830643665,0.8678699707614986,0.3767590802080119,8.901272491189017,0.14194740451918716,0.5061057235110117
ISIC_0024909,323.0800074197736,0.9468873084247386,0.6019822341143175,3.828195140048228,0.362382610189265,0.742696667567158
ISIC_0032378,933.0075199406418,0.9106091572985883,0.17075452599470003,11.846837321461695,0.029157108147674693,0.32728659002797383
ISIC_0030191,389.1972658133927,0.9767222195243673,0.2881703260701642,3.4636802077536637,0.08304213682738473,0.6687113262755634
ISIC_0034027,858.4698015210533,0.8829101147380161,0.4536398480818096,9.119669820070486,0.20578911176768733,0.5898643504755572
ISIC_0033157,138.01310332034873,0.9519670253030225,0.7822645740673814,1.9210610276386573,0.6119378638408216,0.8401633748856447
ISIC_0029762,562.1723836023002,0.9467424957886382,0.15801628263512862,4.802070116861435,0.024969145577824852,0.6095446421289806
ISIC_0031013,374.0584863661657,0.9492056581837673,0.5669978562404249,4.573819328510479,0.32148656898123745,0.6895531693738776
ISIC_0024374,527.9138601372659,0.9590503710309207,0.22068545249952437,5.93715080690039,0.048702068944919824,0.48719715499896565
ISIC_0031870,824.3374846967166,0.9022317998936835,0.13090993903251172,8.439988870339455,0.017137412137495932,0.5169311432280937
ISIC_0029275,665.013541086997,0.8708564872518073,0.6528746547269718,5.87506585049156,0.4262453147848627,0.7594219561182444
ISIC_0032296,393.001962530143,0.9625805057349763,0.19552069607266342,4.092839918382491,0.03822834259273882,0.5876824771480018
ISIC_0025047,34.33853459469485,0.9353910528278518,0.5908650538977199,1.4437766648117227,0.34912151191755547,0.7453144298889243
ISIC_0027122,274.03938415878315,0.8959645328063307,0.728574860086519,3.428143201632351,0.5308213267500906,0.7871127414613697
ISIC_0024974,114.67825635318123,0.9753614494821182,0.7392667893263417,1.3327174921164904,0.5465153858008778,0.8492529769388779
ISIC_0030821,605.0531589686515,0.9254803668806407,0.40992685844316,6.621884622519014,0.16804002927307857,0.6043024835466526
ISIC_0026004,214.10236690780937,0.9822580728791314,0.2324280868047888,2.197659061398628,0.05402281553573443,0.7112785433454453
ISIC_0025920,295.79280281951407,0.936954727112934,0.6925306186484128,2.985731775180857,0.4795986577655533,0.8101067530920663
ISIC_0031223,413.6419254312743,0.947288665571259,0.38940048872846034,5.636753849007604,0.15163274062196377,0.5728106634445302
ISIC_0029385,807.7080244852532,0.9238255452852017,0.10368895015086263,7.167553329623447,0.010751398383388075,0.3799688238730426
ISIC_0025571,264.0050083472455,0.9661009941704315,0.70659758781853,2.456271563717307,0.49928015111096524,0.829682584504208
ISIC_0024707,599.3260582452234,0.8995364361418022,0.32122657632863516,8.002652569096641,0.10318651333981649,0.5142401858685979
ISIC_0031951,566.3511296605453,0.9560697002938845,0.3169632990745105,5.125041736227046,0.10046573296019759,0.6719410501613289
ISIC_0031351,947.7023409386015,0.9385192121447633,0.2769409822276633,7.596594323873123,0.0766963076372229,0.6261747638848221
ISIC_0025836,307.1241550732703,0.9536248205541008,0.6900662045967133,3.249883138564274,0.476191366726513,0.776307093306655
ISIC_0031731,460.02271192728614,0.9624652158060657,0.21756418238421765,3.5579150435911706,0.047334173456513126,0.6872672548582964
ISIC_0033245,845.8671266926358,0.8693080640556358,0.4285242485931716,9.518219254312744,0.18363303163234235,0.5432553626479174
ISIC_0031597,573.4215581524762,0.9219442725438446,0.47231278115249387,6.561665739194955,0.22307936324000355,0.6128034082548738
ISIC_0029475,197.34011500649225,0.9635401236113773,0.6731318392019499,2.3670710443331475,0.45310647294739964,0.7974987966186201
ISIC_0029062,378.369374884066,0.9434462992659159,0.519821016711015,4.5888592097941014,0.27021388941447333,0.671117395047513
ISIC_0031615,327.851578556854,0.956145228260359,0.6389577437886481,3.6180708588388053,0.4082669983474797,0.7418282684894315
ISIC_0025765,115.79401966240033,0.9680024009545509,0.641888532935184,1.9046633277685034,0.41202088871368275,0.7799383707435064
ISIC_0027067,494.8559970320905,0.9244173242311924,0.4733557959024939,6.0306065664997215,0.22406570951448346,0.6428461432747969
ISIC_0032143,210.39889074383234,0.9740816921288379,0.20987754572418146,3.7288554999072536,0.044048584199205876,0.5415763963711203
ISIC_0025971,516.6837840845853,0.9641869357869763,0.555613997518798,3.663268410313486,0.3087069142388189,0.7858200668958303
ISIC_0029084,719.6961713967726,0.9311637396986002,0.44550566883656706,6.0528102392877035,0.19847530096551694,0.6844356225363937
ISIC_0030212,448.749104062326,0.9285017866662694,0.17424222490414062,5.13506585049156,0.030360352939545122,0.6067271941968919
ISIC_0031796,362.3999888703394,0.9654885459151588,0.6156928931256129,3.5513745130773504,0.37907773864538746,0.7105270703288052
ISIC_0030223,169.4064663327768,0.9857638221257837,0.29707892335714814,2.777195325542571,0.08825588670304228,0.6412958673593914
ISIC_0031892,150.3779113337043,0.9885844351209896,0.27227568912372146,1.8399851604526063,0.07413405088779743,0.7452522733677266
ISIC_0025454,324.792877017251,0.9525527262894059,0.4756241700256003,4.392276015581524,0.22621835111254116,0.6311126503708028
ISIC_0031744,212.94634019662402,0.9810357361860181,0.19250513823412332,2.2026711185308847,0.037058228246538934,0.7033889301080201
ISIC_0033318,136.16595436839177,0.9883862674689237,0.20758470880534294,2.1424411055462813,0.04309141132979902,0.6531554334983883
ISIC_0031443,1385.1669745872748,0.842882810932018,0.35016840639223296,13.250543498423294,0.12261791283527601,0.4880565355279751
ISIC_0032496,538.6804080875534,0.8546719881593758,0.7534824171236625,4.618415878315712,0.5677357529145168,0.8208745319740774
ISIC_0027016,153.60724540901504,0.9706434083932667,0.5989879600452805,2.054672602485624,0.3587865762792066,0.7818847632551063
ISIC_0027410,343.85772954924886,0.8528035680551361,0.40040778971904806,5.769471341124096,0.1603263980676934,0.6161613139136402
ISIC_0032799,316.49877944722675,0.9482372608115008,0.7072307099258163,3.0962864032646995,0.500175277062174,0.7990794326085352
ISIC_0024379,258.29019847894637,0.975351341901864,0.7570625569934967,2.0250306065665,0.5731437152015314,0.8310439119523049
ISIC_0025503,297.8821146355036,0.9426006137543604,0.5773414426294757,3.7937748098682995,0.33332314137748426,0.7234142303458897
ISIC_0026275,51.65416805787423,0.9932209781988498,0.21425125622923544,1.524744945279169,0.045903600795805494,0.6809773505607659
ISIC_0025654,140.06414394360968,0.9871531325079533,0.3885087146405707,2.816041550732702,0.15093902135166837,0.6472738699768431
ISIC_0026070,870.398682990169,0.9070038796891997,0.4482314172251981,8.236419959191245,0.20091140338770963,0.5892585555708117
ISIC_0031331,117.31105175292156,0.967187304900474,0.7357090128041536,1.7099462066406979,0.5412677515212622,0.8140467064334832
ISIC_0032623,81.01476534965684,0.9781042325835707,0.7292552450696722,1.3379261732517158,0.5318132124616276,0.8242273834938809
ISIC_0024842,335.8299499165274,0.9082668821364909,0.8472134384426173,2.582552402151734,0.7177706102777626,0.8901749838215964
ISIC_0025701,578.2555666852161,0.963192266201878,0.3128817005653613,5.084548321276201,0.0978949585486724,0.6223818192793927
ISIC_0032474,264.73124837692455,0.979132520261456,0.1883615875080994,2.680779076238175,0.035480087648571385,0.7130347182263864
ISIC_0033205,1044.8196772398442,0.9453565675568455,0.3273714867298866,6.62484140233723,0.1071720903237363,0.6611107000744538
ISIC_0028548,646.2018326841032,0.9184498468136482,0.45721977570488936,6.997054349842331,0.20904992329562933,0.6229436883082574
ISIC_0030020,187.9283064366537,0.9735696727019538,0.21254210320006217,3.6362418846225193,0.04517414563270588,0.5223991699766877
ISIC_0024988,329.9676720460026,0.9719703663456261,0.6799666492436477,2.3097755518456684,0.46235464408363375,0.8478002100808116
ISIC_0032753,467.0161565572251,0.9139298340137989,0.553870963505063,5.678467816731591,0.3067730442140269,0.6418175500536972
ISIC_0031409,345.2752661843814,0.9645115684471623,0.26877961539542305,4.8284696716750135,0.07224248165211153,0.5534903191783693
ISIC_0031048,897.195499907253,0.9175742490047899,0.5575682518112683,6.7479985160452625,0.3108823554278739,0.7131547043457067
ISIC_0033724,445.7860434056761,0.9641429846920422,0.2913196687358773,3.4750213318493786,0.08486714939238127,0.7543848860901158
ISIC_0033924,411.6057688740494,0.9687807759601526,0.23903229748329577,4.272962344648488,0.0571364392401428,0.6045682894804033
ISIC_0024418,403.0222333518827,0.9327744647386537,0.782776999114277,3.1006900389538115,0.6127398303423529,0.8578751839203446
ISIC_0026810,315.0044036356891,0.9500181991526037,0.6403683593241164,3.283461324429604,0.4100716356234606,0.7782282786214286
ISIC_0029553,93.96112780560193,0.9779666458183873,0.8638979270852822,1.0008681135225375,0.7463196284222476,0.8986130382347425
ISIC_0025578,518.06217770358,0.9665885373869189,0.226645433404,4.00534223706177,0.05136815248288701,0.6881192798490471
ISIC_0031213,233.8746021146355,0.9737292047137068,0.18686252381767846,3.8002188833240584,0.03491760280751245,0.4865357441048128
ISIC_0028672,234.06662214802446,0.9619826919736988,0.16299712897452753,4.0755036171396775,0.026568064053938766,0.4906126055257056
ISIC_0032711,101.44031163049527,0.9688848960237513,0.7249976210017008,1.5895529586347619,0.5256215504581259,0.8257121148550094
ISIC_0025620,646.1235837506956,0.9152427770932727,0.5007026007151101,6.823097755518456,0.2507030943628749,0.6587274230135846
ISIC_0030702,99.34403264700427,0.9677514148205271,0.6267957144795179,2.016820626970877,0.39287286768988927,0.7544404555789228
ISIC_0026059,79.81019476905955,0.9740171848196331,0.497320125548483,2.0558560563902804,0.24732730727555885,0.7040224061552997
ISIC_0032936,151.73615284733813,0.9653232615192656,0.5719586352115951,2.687189760712298,0.32713668039311045,0.7052510889454352
ISIC_0034318,113.24126878130218,0.9613183365644319,0.7469613583353127,1.76208495640883,0.5579512708461355,0.826816075431977
ISIC_0033868,164.11485809682807,0.9877047513179114,0.19953713219074037,1.627171211278056,0.039815067122904994,0.7384465327310353
ISIC_0033970,701.530161380078,0.9031062542668072,0.6091191105190045,6.3549285846781665,0.37102609079946325,0.7146449078609187
ISIC_0033766,176.4438657020961,0.9593976612335023,0.6104375705354497,2.854394360971991,0.3726340275212221,0.7136759632836335
ISIC_0029774,126.75674271934703,0.9623274982737892,0.5969798229691238,2.3360712298274904,0.35638490903224634,0.7408475137344743
ISIC_0030896,470.5350473010573,0.8718088036213936,0.3806454160238162,7.803509552958635,0.1448909327399441,0.5438626332117943
ISIC_0029201,629.1689074383231,0.9257486206451416,0.5964521138751689,5.744926729734744,0.3557551241461575,0.7168308527576924
ISIC_0031862,404.82619180114995,0.9664830476103555,0.5036228373069954,3.7570543498423294,0.2536359622571484,0.704274862994953
ISIC_0029457,245.47264329437957,0.9718607937928645,0.15945389860781733,2.7413652383602303,0.025425545781232087,0.6615045347459378
ISIC_0027315,472.5991504359117,0.90490474620211,0.6682776215609428,4.775028751623076,0.4465949794791507,0.748040975524472
